Gun_5012020,1,1,0,2242,50 120 20 164 29 354 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5012030,1,1,0,2243,50 120 30 249 332 9 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5012040,1,1,0,2244,50 120 40 356 269 201 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5012050,1,1,0,2245,50 120 50 133 330 306 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5012060,1,1,0,2246,50 120 60 132 83 273 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5012070,1,1,0,2247,50 120 70 199 280 195 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5012080,1,1,0,2248,50 120 80 147 50 29 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5012090,1,1,0,2249,50 120 90 69 160 1 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120100,1,1,0,2250,50 120 100 157 149 203 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120110,1,1,0,2251,50 120 110 204 261 225 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120120,1,1,0,2252,50 120 120 295 273 14 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120130,1,1,0,2253,50 120 130 79 177 55 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120140,1,1,0,2254,50 120 140 124 18 111 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120150,1,1,0,2255,50 120 150 103 6 63 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120160,1,1,0,2256,50 120 160 337 311 215 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120170,1,1,0,2257,50 120 170 11 231 330 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120180,1,1,0,2258,50 120 180 212 55 300 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50120190,1,1,0,2259,50 120 190 301 320 247 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_501300,1,1,0,2260,50 130 0 153 114 93 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5013010,1,1,0,2261,50 130 10 351 301 18 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5013020,1,1,0,2262,50 130 20 187 159 180 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5013030,1,1,0,2263,50 130 30 135 109 312 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5013040,1,1,0,2264,50 130 40 221 152 170 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5013050,1,1,0,2265,50 130 50 143 64 137 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5013060,1,1,0,2266,50 130 60 90 170 351 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5013070,1,1,0,2267,50 130 70 18 123 321 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5013080,1,1,0,2268,50 130 80 141 198 338 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5013090,1,1,0,2269,50 130 90 63 13 55 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130100,1,1,0,2270,50 130 100 309 192 268 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130110,1,1,0,2271,50 130 110 63 264 245 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130120,1,1,0,2272,50 130 120 49 50 206 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130130,1,1,0,2273,50 130 130 182 124 275 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130140,1,1,0,2274,50 130 140 179 48 245 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130150,1,1,0,2275,50 130 150 61 48 127 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130160,1,1,0,2276,50 130 160 206 307 135 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130170,1,1,0,2277,50 130 170 229 284 353 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130180,1,1,0,2278,50 130 180 271 60 265 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50130190,1,1,0,2279,50 130 190 44 226 320 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_501400,1,1,0,2280,50 140 0 318 111 61 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5014010,1,1,0,2281,50 140 10 337 224 264 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5014020,1,1,0,2282,50 140 20 55 184 72 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5014030,1,1,0,2283,50 140 30 139 310 207 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5014040,1,1,0,2284,50 140 40 279 134 7 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5014050,1,1,0,2285,50 140 50 190 25 36 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5014060,1,1,0,2286,50 140 60 324 19 322 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5014070,1,1,0,2287,50 140 70 85 275 121 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5014080,1,1,0,2288,50 140 80 22 101 244 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5014090,1,1,0,2289,50 140 90 13 293 292 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140100,1,1,0,2290,50 140 100 251 349 64 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140110,1,1,0,2291,50 140 110 199 263 345 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140120,1,1,0,2292,50 140 120 245 270 346 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140130,1,1,0,2293,50 140 130 311 257 173 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140140,1,1,0,2294,50 140 140 51 106 262 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140150,1,1,0,2295,50 140 150 70 184 306 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140160,1,1,0,2296,50 140 160 18 22 359 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140170,1,1,0,2297,50 140 170 146 18 191 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140180,1,1,0,2298,50 140 180 359 206 183 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50140190,1,1,0,2299,50 140 190 239 258 187 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_501500,1,1,0,2300,50 150 0 105 183 150 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5015010,1,1,0,2301,50 150 10 140 265 94 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5015020,1,1,0,2302,50 150 20 61 153 35 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5015030,1,1,0,2303,50 150 30 207 313 147 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5015040,1,1,0,2304,50 150 40 108 64 292 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5015050,1,1,0,2305,50 150 50 38 200 324 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5015060,1,1,0,2306,50 150 60 311 86 335 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5015070,1,1,0,2307,50 150 70 348 153 77 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5015080,1,1,0,2308,50 150 80 152 161 299 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5015090,1,1,0,2309,50 150 90 267 271 342 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150100,1,1,0,2310,50 150 100 41 191 92 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150110,1,1,0,2311,50 150 110 211 83 165 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150120,1,1,0,2312,50 150 120 116 340 301 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150130,1,1,0,2313,50 150 130 25 163 60 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150140,1,1,0,2314,50 150 140 268 75 233 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150150,1,1,0,2315,50 150 150 132 2 116 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150160,1,1,0,2316,50 150 160 37 249 52 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150170,1,1,0,2317,50 150 170 79 336 301 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150180,1,1,0,2318,50 150 180 322 51 300 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50150190,1,1,0,2319,50 150 190 60 118 200 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_501600,1,1,0,2320,50 160 0 140 25 329 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5016010,1,1,0,2321,50 160 10 288 101 42 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5016020,1,1,0,2322,50 160 20 314 313 230 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5016030,1,1,0,2323,50 160 30 42 280 160 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5016040,1,1,0,2324,50 160 40 284 21 259 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5016050,1,1,0,2325,50 160 50 216 105 353 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5016060,1,1,0,2326,50 160 60 229 27 254 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5016070,1,1,0,2327,50 160 70 148 239 224 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5016080,1,1,0,2328,50 160 80 110 288 297 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5016090,1,1,0,2329,50 160 90 237 205 206 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160100,1,1,0,2330,50 160 100 250 23 8 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160110,1,1,0,2331,50 160 110 10 289 304 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160120,1,1,0,2332,50 160 120 159 243 75 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160130,1,1,0,2333,50 160 130 224 137 158 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160140,1,1,0,2334,50 160 140 286 351 254 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160150,1,1,0,2335,50 160 150 147 53 129 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160160,1,1,0,2336,50 160 160 307 40 85 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160170,1,1,0,2337,50 160 170 124 34 156 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160180,1,1,0,2338,50 160 180 335 238 64 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50160190,1,1,0,2339,50 160 190 7 128 27 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_501700,1,1,0,2340,50 170 0 155 32 141 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5017010,1,1,0,2341,50 170 10 237 67 336 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5017020,1,1,0,2342,50 170 20 99 44 79 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5017030,1,1,0,2343,50 170 30 173 141 41 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5017040,1,1,0,2344,50 170 40 84 249 135 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5017050,1,1,0,2345,50 170 50 325 50 332 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5017060,1,1,0,2346,50 170 60 203 199 296 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5017070,1,1,0,2347,50 170 70 319 58 358 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5017080,1,1,0,2348,50 170 80 201 283 246 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5017090,1,1,0,2349,50 170 90 300 270 289 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170100,1,1,0,2350,50 170 100 125 204 238 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170110,1,1,0,2351,50 170 110 267 24 29 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170120,1,1,0,2352,50 170 120 139 338 173 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170130,1,1,0,2353,50 170 130 318 215 122 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170140,1,1,0,2354,50 170 140 281 5 303 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170150,1,1,0,2355,50 170 150 251 266 107 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170160,1,1,0,2356,50 170 160 223 330 285 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170170,1,1,0,2357,50 170 170 202 262 191 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170180,1,1,0,2358,50 170 180 155 250 292 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50170190,1,1,0,2359,50 170 190 16 322 8 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_501800,1,1,0,2360,50 180 0 33 206 137 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5018010,1,1,0,2361,50 180 10 64 335 53 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5018020,1,1,0,2362,50 180 20 227 157 58 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5018030,1,1,0,2363,50 180 30 138 104 70 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5018040,1,1,0,2364,50 180 40 23 225 328 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5018050,1,1,0,2365,50 180 50 139 283 141 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5018060,1,1,0,2366,50 180 60 297 40 29 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5018070,1,1,0,2367,50 180 70 123 283 65 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5018080,1,1,0,2368,50 180 80 7 153 266 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5018090,1,1,0,2369,50 180 90 344 9 154 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180100,1,1,0,2370,50 180 100 260 170 119 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180110,1,1,0,2371,50 180 110 277 268 256 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180120,1,1,0,2372,50 180 120 165 192 62 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180130,1,1,0,2373,50 180 130 53 335 223 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180140,1,1,0,2374,50 180 140 107 19 181 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180150,1,1,0,2375,50 180 150 130 215 220 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180160,1,1,0,2376,50 180 160 239 293 106 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180170,1,1,0,2377,50 180 170 45 325 249 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180180,1,1,0,2378,50 180 180 276 181 59 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50180190,1,1,0,2379,50 180 190 339 221 47 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_501900,1,1,0,2380,50 190 0 315 259 204 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5019010,1,1,0,2381,50 190 10 267 195 0 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5019020,1,1,0,2382,50 190 20 173 332 320 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5019030,1,1,0,2383,50 190 30 243 8 358 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5019040,1,1,0,2384,50 190 40 35 49 304 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5019050,1,1,0,2385,50 190 50 70 123 37 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5019060,1,1,0,2386,50 190 60 297 159 355 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5019070,1,1,0,2387,50 190 70 29 190 346 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5019080,1,1,0,2388,50 190 80 358 27 66 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_5019090,1,1,0,2389,50 190 90 349 200 239 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190100,1,1,0,2390,50 190 100 61 167 159 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190110,1,1,0,2391,50 190 110 98 25 259 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190120,1,1,0,2392,50 190 120 250 334 110 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190130,1,1,0,2393,50 190 130 115 112 5 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190140,1,1,0,2394,50 190 140 258 40 37 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190150,1,1,0,2395,50 190 150 184 349 103 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190160,1,1,0,2396,50 190 160 144 10 301 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190170,1,1,0,2397,50 190 170 341 104 147 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190180,1,1,0,2398,50 190 180 221 30 256 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_50190190,1,1,0,2399,50 190 190 64 243 138 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6000,1,1,0,2400,60 0 0 200 51 130 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60010,1,1,0,2401,60 0 10 354 135 23 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60020,1,1,0,2402,60 0 20 5 249 294 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60030,1,1,0,2403,60 0 30 112 237 110 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60040,1,1,0,2404,60 0 40 118 192 13 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60050,1,1,0,2405,60 0 50 330 101 132 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60060,1,1,0,2406,60 0 60 155 277 5 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60070,1,1,0,2407,60 0 70 321 18 205 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60080,1,1,0,2408,60 0 80 13 41 126 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60090,1,1,0,2409,60 0 90 290 308 114 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600100,1,1,0,2410,60 0 100 48 307 195 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600110,1,1,0,2411,60 0 110 57 275 205 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600120,1,1,0,2412,60 0 120 250 242 174 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600130,1,1,0,2413,60 0 130 78 310 4 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600140,1,1,0,2414,60 0 140 259 45 354 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600150,1,1,0,2415,60 0 150 291 342 84 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600160,1,1,0,2416,60 0 160 347 189 250 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600170,1,1,0,2417,60 0 170 352 352 34 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600180,1,1,0,2418,60 0 180 57 17 250 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_600190,1,1,0,2419,60 0 190 221 107 101 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60100,1,1,0,2420,60 10 0 257 128 225 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_601010,1,1,0,2421,60 10 10 321 295 167 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_601020,1,1,0,2422,60 10 20 274 3 337 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_601030,1,1,0,2423,60 10 30 92 269 82 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_601040,1,1,0,2424,60 10 40 282 355 152 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_601050,1,1,0,2425,60 10 50 295 290 14 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_601060,1,1,0,2426,60 10 60 240 88 168 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_601070,1,1,0,2427,60 10 70 284 354 33 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_601080,1,1,0,2428,60 10 80 203 205 2 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_601090,1,1,0,2429,60 10 90 182 240 145 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010100,1,1,0,2430,60 10 100 250 184 23 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010110,1,1,0,2431,60 10 110 282 166 108 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010120,1,1,0,2432,60 10 120 238 351 125 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010130,1,1,0,2433,60 10 130 306 42 203 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010140,1,1,0,2434,60 10 140 98 19 171 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010150,1,1,0,2435,60 10 150 101 115 116 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010160,1,1,0,2436,60 10 160 288 1 218 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010170,1,1,0,2437,60 10 170 147 11 39 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010180,1,1,0,2438,60 10 180 59 32 190 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6010190,1,1,0,2439,60 10 190 314 261 142 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_60200,1,1,0,2440,60 20 0 118 20 180 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_602010,1,1,0,2441,60 20 10 114 46 240 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_602020,1,1,0,2442,60 20 20 70 83 119 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_602030,1,1,0,2443,60 20 30 248 125 194 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_602040,1,1,0,2444,60 20 40 255 344 284 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_602050,1,1,0,2445,60 20 50 108 280 19 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_602060,1,1,0,2446,60 20 60 278 149 147 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_602070,1,1,0,2447,60 20 70 20 139 208 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_602080,1,1,0,2448,60 20 80 324 199 332 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_602090,1,1,0,2449,60 20 90 300 8 50 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
Gun_6020100,1,1,0,2450,60 20 100 217 193 20 0.1 0.1 0.1,,AR.fbx,AR.fbx_0 AR.fbx_1
